eval_index,span_m,root_chord_m,tip_chord_m,sweep_deg,twist_deg,airfoil_id,feasible,penalty,cost,obj_cl,obj_cd,CL,CD,LD,wing_area_m2,aspect_ratio
598,2.0,0.15,0.08038257195331594,27.34295118085569,-3.790028031788862,NACA0012,True,0.0,-13.972554104435977,-0.18301572209321412,0.00966154664287777,0.18301572209321412,0.00966154664287777,13.972554104435977,0.23038257195331593,17.362424449409083
599,1.9018849845172545,0.15,0.05242100695565458,18.357495674981376,1.6088759616099275,NACA4412,True,0.0,-37.79030576611992,-0.8190430560936487,0.022408151639233296,0.8190430560936487,0.022408151639233296,37.79030576611992,0.19249073683991108,18.791379542281504
600,1.9804295187540741,0.15,0.0667488743124497,30.0,-5.0,NACA2412,True,0.0,-22.747522475116583,-0.2990494473826072,0.010628467469679622,0.2990494473826072,0.010628467469679622,22.747522475116583,0.21462793442254605,18.273954363419005
601,2.0,0.17292427500164356,0.05,20.535827218705567,1.2942364377798765,NACA4412,True,0.0,-36.90786441920219,-0.7908837513661555,0.022116566562830137,0.7908837513661555,0.022116566562830137,36.90786441920219,0.22292427500164358,17.943312813153742
602,1.9945058906305557,0.15734016199935633,0.05,5.761053155258864,1.1947021639768247,NACA0012,True,0.0,-29.49749499428485,-0.44719366733040394,0.01305711626450289,0.44719366733040394,0.01305711626450289,29.49749499428485,0.20677058723600497,19.238973013214366
603,2.0,0.15125104929803934,0.06234177931059007,17.374413869375264,-5.0,NACA0012,True,0.0,-10.48674184908546,-0.140179265125141,0.00945576248237246,0.140179265125141,0.00945576248237246,10.48674184908546,0.2135928286086294,18.727220506683224
604,1.9582834231184933,0.15,0.05059442756489541,28.59842643710105,4.4240060977662266,NACA4412,True,0.0,-38.60566840420358,-0.8891625996837583,0.023914766769884077,0.8891625996837583,0.023914766769884077,38.60566840420358,0.196410371135139,19.52480382322643
605,1.8915434690221067,0.15,0.09743307631876069,20.279818072367384,-2.096356739913862,NACA2412,True,0.0,-27.80697956144382,-0.44511230201500646,0.0141636447061613,0.44511230201500646,0.0141636447061613,27.80697956144382,0.23401520976540013,15.289333965886497
606,1.9939460679816372,0.15,0.0567661084588768,28.703664655793176,1.3374783646953126,NACA0012,True,0.0,-29.457212219890895,-0.4056617443992452,0.011958776239536435,0.4056617443992452,0.011958776239536435,29.457212219890895,0.20614023447672106,19.2869719592194
607,1.9558060332937388,0.15,0.06628942498323033,24.831497555199277,4.802117747590473,NACA2412,True,0.0,-37.20207805012006,-0.747806373873059,0.020529526388007337,0.747806373873059,0.020529526388007337,37.20207805012006,0.2115100811599177,18.085082370026914
608,2.0,0.15,0.05,26.541375806926446,2.0152342519816826,NACA4412,True,0.0,-39.4635062391747,-0.7995431571607273,0.020743346990888655,0.7995431571607273,0.020743346990888655,39.4635062391747,0.2,20.0
609,2.0,0.15,0.07438136254743433,30.0,-3.393218087479521,NACA0012,True,0.0,-15.362562586656887,-0.19631392716804563,0.00963720308964483,0.19631392716804563,0.00963720308964483,15.362562586656887,0.22438136254743432,17.826792540108578
610,2.0,0.1777364832422497,0.05,22.599918271951914,-4.28173587436466,NACA0012,True,0.0,-12.506150710820386,-0.16750482782141232,0.009644365497851597,0.16750482782141232,0.009644365497851597,12.506150710820386,0.2277364832422497,17.56415987044591
611,1.9992848975375748,0.1632863682246349,0.05,12.616870703228923,4.315758103799739,NACA0012,True,0.0,-34.865084686934175,-0.5870771928826838,0.016021250103666475,0.5870771928826838,0.016021250103666475,34.865084686934175,0.21321010742107535,18.747423139878418
612,2.0,0.17678836908345202,0.05357121940610161,28.93859496636883,5.0,NACA2412,True,0.0,-36.54731483755621,-0.7292620602593871,0.02036281349170424,0.7292620602593871,0.02036281349170424,36.54731483755621,0.23035958848955362,17.364156735248695
613,2.0,0.15,0.07053769840260539,30.0,0.5578915859263586,NACA2412,True,0.0,-34.3944965079184,-0.5360854296760261,0.014739029789380872,0.5360854296760261,0.014739029789380872,34.3944965079184,0.2205376984026054,18.137488642407746
614,2.0,0.15,0.07125204640939607,28.007075869627858,-5.0,NACA4412,True,0.0,-32.012261813969374,-0.47762589441517567,0.01359159283985126,0.47762589441517567,0.01359159283985126,32.012261813969374,0.22125204640939605,18.07892882761662
615,1.9840577765707197,0.15,0.05291059442252161,30.0,-2.2772056606607793,NACA4412,True,0.0,-37.01948082957693,-0.5901375003155677,0.015379949074406886,0.5901375003155677,0.015379949074406886,37.01948082957693,0.20129317140629563,19.555980132208454
616,1.9986159514208501,0.15,0.0533994313034279,30.0,-0.5328369901664909,NACA4412,True,0.0,-38.50684986019578,-0.6654598784711276,0.01714348867579964,0.6654598784711276,0.01714348867579964,38.50684986019578,0.20325867395648017,19.65212919832945
617,2.0,0.15,0.05408748629939385,22.58189634380669,-5.0,NACA0012,True,0.0,-10.681944219464418,-0.136726225642714,0.009250497155790538,0.136726225642714,0.009250497155790538,10.681944219464418,0.20408748629939383,19.59943783193081
618,1.985510448613423,0.15,0.07355415295890405,21.419987931432267,-3.9713434767697815,NACA2412,True,0.0,-25.42021924333918,-0.3648259703730401,0.01186328935554841,0.3648259703730401,0.01186328935554841,25.42021924333918,0.22193455326541367,17.763127388453565
619,1.9547026267285865,0.16254982845632557,0.0532818068467298,19.302038742386067,0.3555053269600106,NACA0012,True,0.0,-26.523503467594413,-0.38516775377131673,0.012141624085657122,0.38516775377131673,0.012141624085657122,26.523503467594413,0.21094333222900433,18.11321703589868
620,2.0,0.15,0.052156211718659924,17.269603088774105,4.87940145132937,NACA4412,True,0.0,-37.88999693053637,-0.9817481088436787,0.027226711254233617,0.9817481088436787,0.027226711254233617,37.88999693053637,0.2021562117186599,19.786678658021085
621,2.0,0.15,0.0690241688161116,12.785707112493382,4.596357207344718,NACA4412,True,0.0,-35.926014279243454,-0.9783914647452235,0.028802789601972467,0.9783914647452235,0.028802789601972467,35.926014279243454,0.2190241688161116,18.262824699306687
622,2.0,0.15,0.05,16.646423320482636,-3.9201496442004,NACA4412,True,0.0,-35.58851640696705,-0.5703098921736207,0.01507077148240149,0.5703098921736207,0.01507077148240149,35.58851640696705,0.2,20.0
623,1.998604825056153,0.1514143666836801,0.05364135442883151,30.0,-5.0,NACA0012,True,0.0,-10.56962034032424,-0.12897339240192782,0.009034485763140246,0.12897339240192782,0.009034485763140246,10.56962034032424,0.20491267681041728,19.49328518329457
